,AS16RHR_v31,AS16D4HR_v31,AS16RHNR_v31,AS16D4HNR_v31,AS16RHR_v33,AS16D4HR_v33,AS16RHNR_v33,AS16D4HNR_v33
3145,1.6951330095479418e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,0.0,0.0,0.0,-1.3513667167002946e-12,0.0,0.0,0.0,0.0
3147,-3.2654037942866624e-13,0.0,0.0,0.0,0.0,0.0,6.351720023410216e-13,-2.4597415074545475e-12
3148,-6.809998649366011e-13,0.0,1.337518560146585e-13,0.0,0.0,0.0,0.0,0.0
3149,0.0,0.0,0.0,0.0,-2.649777645818179e-13,-9.716477067148051e-13,-1.0655173468630358e-12,7.321991474360009e-13
3150,1.2894749536992638e-12,0.0,0.0,0.0,0.0,0.0,5.640080656227336e-13,0.0
3151,0.0,0.0,-1.1713956634317295e-12,0.0,0.0,-1.328309980754315e-13,0.0,6.560102820344755e-13
3152,0.0,0.0,0.0,0.0,0.0,0.0,3.8200604486630785e-13,0.0
3153,0.0,0.0,0.0,0.0,6.34595861634429e-13,0.0,0.0,0.0
3154,0.0,0.0,0.0,0.0,0.0,3.8597080749980905e-13,0.0,0.0
3155,0.0,0.0,0.0,0.0,0.0,0.0,-5.598923467454898e-13,1.4210218808345793e-13
3156,0.0,0.0,0.0,0.0,1.6687493994199053e-12,0.0,-2.3676253703383407e-12,0.0
3157,0.0,0.0,0.0,0.0,0.0,1.2032787958265e-12,0.0,-7.531990704982825e-13
3158,-1.4403247944240213e-12,0.0,0.0,0.0,1.3188236289262232e-12,-3.753959164691613e-14,0.0,0.0
3159,0.0,0.0,0.0,0.0,5.876513009702073e-12,0.0,-5.5858567932073596e-12,0.0
3160,0.0,0.0,-2.565102816937557e-12,0.0,-6.289357826661493e-12,1.2818496639432667e-13,-1.316612196730693e-13,0.0
3161,-3.6231215826568646e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,0.0,0.0,7.924684786982897e-13,0.0,0.0,0.0,-6.344968204533058e-13,2.563021087280924e-12
3164,0.0,1.1350651557482798e-12,0.0,0.0,0.0,-3.2497870264508495e-13,-4.467315968761512e-13,0.0
3165,0.0,0.0,0.0,0.0,0.0,0.0,-4.727424813593263e-13,-2.7237672884904404e-12
3166,0.0,-1.2042734692381166e-12,3.0718263333236793e-13,0.0,-6.190906917699046e-13,0.0,4.747403786921751e-13,0.0
3167,0.0,2.7537117415929727e-12,0.0,1.2771678795423923e-12,0.0,0.0,0.0,0.0
3168,0.0,6.735087144073514e-14,1.3637230915727212e-12,0.0,0.0,0.0,0.0,0.0
3169,0.0,0.0,-1.104542678938875e-12,0.0,0.0,0.0,6.47129085968601e-13,0.0
3170,0.0,-1.2454909876159787e-12,0.0,0.0,0.0,0.0,0.0,0.0
3171,4.606883285490368e-13,0.0,0.0,0.0,0.0,0.0,-5.38946910577427e-12,-1.800543656145414e-12
3172,-1.3721464505166968e-13,0.0,0.0,0.0,0.0,1.9133442098964313e-12,0.0,2.3224808529920986e-12
3173,0.0,0.0,0.0,0.0,0.0,2.437421941182361e-12,0.0,0.0
3174,0.0,-4.1908701914488416e-13,0.0,0.0,-5.143167719899563e-12,0.0,-2.421243659794629e-12,7.32218442043713e-13
3175,0.0,0.0,0.0,0.0,-7.930356626860607e-12,0.0,0.0,0.0
3176,0.0,0.0,0.0,-6.110241309941786e-13,-5.533666893896584e-13,0.0,1.3065478571816735e-12,0.0
3177,-6.796650438860736e-13,-2.3765556610557043e-12,-8.379552404961879e-13,0.0,0.0,0.0,-2.8313692007393474e-12,7.726707968725586e-13
3178,0.0,0.0,-3.2093568539818805e-14,-6.752801394541061e-13,-1.6985948312079828e-13,0.0,0.0,0.0
3179,-1.5369960076069314e-12,-5.087900002547544e-13,6.021347207239424e-13,0.0,-1.613820503407808e-12,0.0,0.0,0.0
3180,0.0,0.0,0.0,0.0,0.0,0.0,-4.007312855157266e-12,0.0
3181,0.0,0.0,2.462532744226451e-13,1.3586819355811485e-12,0.0,0.0,0.0,0.0
3182,-2.3701629287846745e-13,0.0,6.961536142516636e-13,0.0,0.0,0.0,-4.397507305853002e-12,0.0
3183,0.0,0.0,0.0,0.0,-1.417789677886509e-13,-1.0834708735638647e-12,-1.7694108085362976e-12,0.0
3184,0.0,0.0,0.0,0.0,-1.2732498328164304e-12,1.4686016605588528e-12,0.0,0.0
3185,1.835572099688157e-12,0.0,0.0,0.0,0.0,0.0,-9.265454628171708e-13,1.3291823296675014e-13
3186,2.919983142188593e-13,0.0,0.0,0.0,0.0,0.0,8.044222782038277e-12,0.0
3187,8.703255389311896e-13,0.0,0.0,0.0,-8.436444545088568e-13,0.0,0.0,0.0
3188,0.0,0.0,-5.423602654875801e-13,0.0,-1.4094122827651906e-12,0.0,0.0,0.0
3189,0.0,0.0,0.0,0.0,0.0,3.6669242875339545e-13,0.0,0.0
3190,0.0,0.0,0.0,0.0,5.642524048948745e-12,0.0,-4.278439755176334e-12,0.0
3191,0.0,-1.459333081802868e-12,0.0,0.0,-4.4536321962215555e-13,0.0,0.0,0.0
3192,0.0,0.0,0.0,-1.1173030151651905e-12,0.0,0.0,0.0,0.0
3193,0.0,0.0,-1.03300119380144e-12,0.0,0.0,0.0,-5.854501919428891e-14,-1.651607790360735e-12
3194,-1.453566471570904e-12,0.0,0.0,-9.748219338773423e-13,0.0,1.6050597921983765e-12,0.0,0.0
3195,0.0,-8.221641603730469e-13,0.0,0.0,0.0,0.0,-1.7982162984864292e-12,0.0
3196,0.0,0.0,2.577654300825466e-12,0.0,0.0,-1.1887191872176993e-12,-3.35514334772084e-12,0.0
3197,1.8847965045623593e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.9341978825644023e-12
3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,0.0,0.0,0.0,0.0,1.5874577383882562e-12,0.0,0.0,3.1632682838049967e-13
3200,0.0,0.0,0.0,0.0,0.0,0.0,1.3038731362338904e-12,0.0
3201,0.0,3.1341095185664473e-12,0.0,0.0,0.0,0.0,0.0,0.0
3202,0.0,0.0,1.091806960002158e-12,0.0,1.0732605596637458e-12,-1.1379196432219816e-12,0.0,1.013048392844691e-12
3203,-1.180017990857651e-12,-5.796941065051126e-13,0.0,0.0,-3.1819751754154226e-12,0.0,0.0,2.9025150664626547e-13
3204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.171283994726603e-13
3205,0.0,0.0,0.0,0.0,0.0,-9.992350779723983e-13,0.0,0.0
3206,1.2124460542522953e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,0.0,0.0,0.0,0.0,0.0,2.5468643234864513e-12,0.0,0.0
3209,-1.1697493760029452e-12,0.0,0.0,0.0,3.128475082710624e-12,0.0,-1.422391837695568e-12,-2.317459694657648e-13
3210,0.0,0.0,0.0,0.0,5.332914863825092e-12,0.0,8.252185511535555e-13,0.0
3211,0.0,0.0,0.0,0.0,-2.2405017737254704e-12,0.0,-1.4678937064825846e-12,8.100675702489578e-13
3212,0.0,0.0,0.0,0.0,0.0,1.1161721557853748e-12,0.0,-9.033130768589104e-13
3213,1.2610412245797302e-12,0.0,-3.009366068276217e-12,4.077891354314437e-13,0.0,0.0,1.0386339824629027e-12,0.0
3214,1.324689998294944e-12,-2.8244916532401783e-12,0.0,0.0,0.0,0.0,0.0,0.0
3215,0.0,0.0,0.0,0.0,9.307725062468095e-13,-9.507016995153272e-13,0.0,0.0
3216,0.0,0.0,0.0,0.0,0.0,0.0,-8.081771795368407e-13,-1.4000162309177115e-12
3217,1.4557352227956451e-12,3.418020020316063e-14,0.0,0.0,0.0,-1.2710383591372055e-12,0.0,0.0
3218,1.2499253304879694e-12,0.0,0.0,0.0,1.6026567778145195e-12,0.0,-6.377323658457983e-13,0.0
3219,0.0,0.0,0.0,7.898203940979324e-13,-3.53239484958361e-14,-8.78393969473081e-14,0.0,0.0
3220,0.0,0.0,-7.997825431336871e-13,0.0,2.6509720929969802e-12,-7.942875092282857e-13,2.2110942811807448e-13,0.0
3221,0.0,0.0,-1.489979566546241e-12,9.655790782100548e-13,0.0,0.0,0.0,2.7686825460711097e-13
3222,0.0,0.0,0.0,0.0,3.085179212096915e-12,0.0,0.0,0.0
3223,0.0,0.0,-3.3866833463156065e-12,0.0,0.0,0.0,0.0,0.0
3224,-3.0294611463414255e-13,3.014293726284125e-13,3.7435098035976567e-13,0.0,0.0,0.0,0.0,0.0
3225,5.112906550495288e-13,0.0,-5.715664879728876e-13,0.0,0.0,3.319489101295363e-13,0.0,0.0
3226,0.0,0.0,0.0,4.186199117197782e-13,0.0,0.0,-7.074408417210445e-13,0.0
3227,0.0,-6.613557765298351e-13,2.341968307244969e-13,0.0,7.703594118056636e-13,0.0,-1.814821782237167e-12,0.0
3228,0.0,1.0605752928940355e-12,0.0,-1.9209641674662118e-12,0.0,0.0,0.0,0.0
3229,0.0,3.60384918579308e-13,0.0,-8.240119126542712e-13,0.0,5.218362374653746e-13,0.0,0.0
3230,0.0,0.0,0.0,0.0,0.0,1.6471054753989133e-13,0.0,0.0
3231,-4.943426772709965e-13,0.0,0.0,0.0,2.691067212412725e-13,-4.056579025804846e-13,0.0,0.0
3232,0.0,-9.824692485940805e-13,0.0,0.0,0.0,0.0,0.0,0.0
3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,0.0,2.488956941060222e-12,0.0,0.0,7.629047742741737e-13,0.0,0.0,0.0
3235,1.4115834099739262e-12,0.0,0.0,0.0,-1.0112129972168994e-11,0.0,0.0,0.0
3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,0.0,0.0,0.0,0.0,1.1566048826172941e-12,0.0,0.0,0.0
3238,-7.906965550839929e-13,0.0,0.0,0.0,0.0,1.1711706580661834e-12,0.0,0.0
3239,0.0,0.0,0.0,0.0,-3.551650870907318e-13,0.0,3.823802370365471e-13,0.0
3240,0.0,0.0,-6.904135980779807e-13,6.909664251880535e-13,0.0,4.320242421006478e-13,-9.489213847734289e-13,0.0
3241,-8.764113150396325e-13,0.0,0.0,-1.12692267273241e-12,0.0,0.0,0.0,0.0
3242,0.0,0.0,0.0,0.0,7.261388818882984e-13,0.0,0.0,0.0
3243,1.2621097385403818e-12,0.0,0.0,2.128540386063397e-13,0.0,-1.448925706660265e-12,0.0,0.0
3244,0.0,0.0,-3.2910366044264725e-13,0.0,0.0,0.0,-4.769837166055537e-13,1.1417808358052813e-12
3245,0.0,0.0,0.0,0.0,0.0,2.97080422562881e-13,0.0,6.251751167238633e-13
3246,2.3484468514888455e-12,0.0,0.0,3.8255132073621137e-14,0.0,0.0,0.0,0.0
3247,0.0,0.0,0.0,0.0,0.0,0.0,-1.1042852031923503e-12,0.0
3248,0.0,1.6153452719773123e-12,-8.816718745975101e-13,0.0,0.0,0.0,9.274270549958045e-13,0.0
3249,0.0,0.0,1.919238492110688e-12,0.0,0.0,0.0,5.07272434668053e-12,0.0
3250,0.0,0.0,0.0,0.0,0.0,0.0,1.889748058310901e-12,0.0
3251,1.853832504845348e-12,-1.039356176331115e-12,0.0,1.232755516714374e-12,-2.245274901066575e-12,0.0,0.0,-1.0205079883689194e-12
3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,0.0,0.0,0.0,0.0,3.9066104734908917e-13,0.0,0.0,0.0
3254,0.0,0.0,0.0,0.0,-7.867836995653904e-13,-6.815483275349351e-13,4.4545211867401717e-13,0.0
3255,0.0,0.0,0.0,0.0,-5.446143579064114e-13,0.0,0.0,0.0
3256,0.0,0.0,0.0,0.0,-3.9838290238294205e-12,1.4337404777073938e-12,0.0,0.0
3257,0.0,1.448898825165671e-12,0.0,0.0,0.0,0.0,-6.031005636597978e-13,9.75365512501219e-13
3258,0.0,9.379462358901669e-13,0.0,0.0,-9.57389699894539e-12,0.0,0.0,0.0
3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273770689138399e-12
3260,6.049642332893459e-13,0.0,-6.576789958260535e-13,0.0,0.0,0.0,7.264364977930695e-13,0.0
3261,2.130310024936374e-12,0.0,7.629625182691282e-13,1.0018542028121978e-12,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0,3.1681437910632683e-12,0.0,0.0,1.851574778646131e-12
3263,-2.6865261727707576e-12,0.0,1.7161635902269956e-13,0.0,0.0,0.0,1.1621670604367418e-12,0.0
3264,-8.594082934316342e-13,0.0,0.0,0.0,0.0,0.0,-3.2623011744677394e-12,0.0
3265,0.0,0.0,1.0267667901648357e-12,0.0,-2.8383177461085497e-12,0.0,2.1072225914759012e-12,0.0
3266,-1.6493219732612284e-12,0.0,0.0,0.0,0.0,0.0,0.0,-7.870507863257161e-13
3267,0.0,0.0,1.8448738287606593e-12,0.0,0.0,0.0,2.486315100990944e-12,0.0
3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,0.0,0.0,0.0,0.0,0.0,-4.0559052497532533e-13,0.0,0.0
3270,-1.3443480312134095e-14,0.0,0.0,0.0,1.116386630535347e-13,0.0,0.0,0.0
3271,0.0,0.0,-8.327654032266126e-13,0.0,0.0,0.0,0.0,0.0
3272,5.510664131851908e-13,0.0,-2.9946283458238675e-13,3.1109414079581987e-13,1.393356237821543e-13,0.0,0.0,0.0
3273,0.0,-7.635768303525239e-13,0.0,-2.3688234998265146e-13,0.0,0.0,0.0,0.0
3274,0.0,0.0,-1.1721222045984274e-12,0.0,7.586648562655585e-13,0.0,1.6165154179418165e-12,-1.9784761535197658e-13
3275,0.0,0.0,0.0,2.108336569724854e-12,-6.661405975532852e-12,0.0,0.0,2.279964492551309e-13
3276,-1.9656062072903136e-13,0.0,0.0,4.908234394338813e-13,0.0,-1.1875950795407081e-12,0.0,0.0
3277,-5.802789576207617e-13,1.5550519663769812e-12,0.0,0.0,0.0,-1.6648471329740974e-13,0.0,0.0
3278,0.0,0.0,0.0,-9.21715181111995e-13,0.0,-1.617343609728887e-13,0.0,-1.1565562596604032e-12
3279,-2.6849204563998307e-12,0.0,-1.0417338298243626e-14,0.0,0.0,0.0,0.0,0.0
3280,0.0,0.0,0.0,0.0,0.0,1.2728987046240856e-12,0.0,0.0
3281,0.0,5.222902743358987e-13,0.0,0.0,3.1651210872795277e-12,0.0,0.0,0.0
3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1008367360798053e-12
3283,0.0,0.0,4.649683026897387e-13,0.0,0.0,-9.561135166180503e-13,0.0,0.0
3284,0.0,1.6341902384340901e-13,0.0,0.0,0.0,0.0,-3.6079269976897964e-13,0.0
3285,5.186610882923315e-13,5.3686482994619014e-14,0.0,0.0,0.0,0.0,0.0,0.0
3286,0.0,0.0,0.0,0.0,6.206192043318879e-12,-9.244636183755836e-13,2.118021409160638e-12,0.0
3287,-1.1749974690054814e-12,0.0,0.0,8.246222514349791e-13,0.0,0.0,0.0,0.0
3288,0.0,0.0,1.9656603317621493e-13,0.0,0.0,0.0,0.0,0.0
3289,0.0,0.0,0.0,-3.7330555751757867e-13,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0,0.0,1.6669721913102946e-13,-7.573482309860838e-14,9.414200473286561e-14
3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,0.0,0.0,0.0,0.0,-3.0299932905349874e-12,0.0,0.0,0.0
3293,0.0,0.0,0.0,0.0,0.0,-1.5353108730009478e-12,0.0,-1.1958251473655465e-12
3294,0.0,0.0,0.0,0.0,2.5520283932948136e-13,0.0,8.645543930124047e-13,0.0
3295,0.0,0.0,0.0,0.0,0.0,-8.654829345463932e-13,0.0,1.5469887882272155e-12
3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,-3.7834602783864655e-13,0.0,-3.340581225767069e-14,0.0,0.0,0.0,0.0,0.0
3298,-1.189571230041575e-12,0.0,0.0,0.0,-1.2344568866884167e-12,-4.643812544225752e-13,-2.8857944317036414e-12,0.0
3299,0.0,0.0,0.0,0.0,1.1353059368009924e-12,0.0,2.526161735708325e-13,0.0
3300,0.0,-1.7788780814889448e-12,0.0,0.0,-1.4074365961875383e-12,0.0,0.0,0.0
3301,0.0,0.0,0.0,0.0,0.0,-1.1552212326527558e-12,0.0,0.0
3302,0.0,0.0,0.0,0.0,0.0,0.0,5.302734736116153e-12,0.0
3303,0.0,0.0,0.0,0.0,0.0,1.7623995552812515e-12,1.625606801974017e-12,0.0
3304,0.0,0.0,0.0,0.0,6.525637694018124e-12,0.0,-9.929367321414569e-13,0.0
3305,0.0,-3.521809327019164e-13,0.0,1.0528501935333054e-13,0.0,0.0,0.0,0.0
3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,2.673175047569802e-13,0.0,0.0,0.0,0.0,0.0,-1.1227278216304381e-12,0.0
3308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0624233367792142e-12
3309,1.451555296657599e-12,0.0,0.0,0.0,0.0,0.0,1.386764559859278e-12,0.0
3310,0.0,0.0,0.0,1.2209699536812271e-12,1.6850593920076547e-12,0.0,-1.509830900466283e-12,-1.0155778322661485e-12
3311,0.0,0.0,0.0,0.0,0.0,-1.969481484004244e-12,1.4682169923253686e-14,0.0
3312,0.0,0.0,8.93240364606939e-13,-2.5062860731936035e-12,0.0,-8.910319734469559e-14,0.0,0.0
3313,1.5191395213858919e-12,0.0,0.0,4.1391757637838257e-13,-5.289571058764336e-13,0.0,0.0,7.313304547687183e-13
3314,0.0,0.0,0.0,1.0629466914706228e-12,0.0,0.0,-1.2359762172126246e-12,0.0
3315,-1.9452657059937093e-12,0.0,0.0,0.0,0.0,0.0,0.0,-1.4227350895411882e-12
3316,0.0,0.0,-1.0764408973184831e-12,-3.991291309406171e-13,0.0,8.579559607899176e-13,0.0,0.0
3317,0.0,0.0,-5.67098341310789e-13,0.0,0.0,0.0,-6.553269846083452e-12,1.163135919778946e-12
3318,1.7772431270385761e-12,2.2205111749346508e-12,0.0,0.0,0.0,0.0,0.0,0.0
3319,0.0,-9.532811397080563e-14,0.0,0.0,0.0,0.0,0.0,0.0
3320,0.0,0.0,0.0,0.0,6.451762514795926e-12,0.0,0.0,0.0
3321,0.0,2.601287798080152e-12,-3.9577902102932823e-13,0.0,0.0,0.0,0.0,0.0
3322,-1.2133129838179042e-12,0.0,0.0,-1.5213253328900316e-12,0.0,0.0,0.0,0.0
3323,0.0,0.0,0.0,0.0,0.0,0.0,-7.592644352718598e-13,0.0
3324,-8.078703691349912e-13,0.0,4.518599452960547e-13,-1.5522449368001354e-12,0.0,2.020339954979388e-12,0.0,0.0
3325,0.0,0.0,-1.6698685055257805e-12,2.159312425836749e-12,-2.011388330803824e-13,0.0,0.0,0.0
3326,0.0,0.0,0.0,-5.282687712436109e-13,0.0,0.0,0.0,-8.489517381290408e-13
3327,0.0,0.0,0.0,2.157581106390485e-12,0.0,5.10597420111856e-13,0.0,-6.578375620622882e-13
3328,0.0,-1.4017438266836002e-12,0.0,0.0,-1.110695371231872e-12,0.0,0.0,0.0
3329,-7.447442252100495e-13,0.0,0.0,0.0,0.0,-1.3770655502794143e-12,-8.271960181975248e-13,2.2664703155942536e-12
3330,0.0,-2.7941299626161182e-12,-1.163102966464322e-12,0.0,0.0,1.1043815556424597e-12,0.0,0.0
3331,0.0,0.0,1.2298624999892642e-12,0.0,9.663070835254005e-13,0.0,0.0,0.0
3332,0.0,0.0,1.0016371081828676e-12,0.0,0.0,0.0,-5.440947287434671e-13,0.0
3333,0.0,0.0,0.0,6.523625501054444e-13,-1.8388944044931083e-12,0.0,8.502994887277242e-14,0.0
3334,0.0,0.0,1.9497480329584556e-12,-2.639025127074622e-14,-1.6535251562260158e-12,0.0,0.0,0.0
3335,-6.680531401473451e-13,0.0,1.6306077105345718e-12,0.0,0.0,0.0,0.0,0.0
3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,0.0,0.0,0.0,0.0,1.572276607927838e-13,0.0,0.0,0.0
3338,0.0,-2.499880909860308e-12,0.0,0.0,0.0,0.0,0.0,-1.4113853570518176e-12
3339,-1.1198846350107455e-12,0.0,0.0,-1.0658666313583294e-12,0.0,-1.8734451792023238e-12,0.0,0.0
3340,0.0,0.0,0.0,-7.512306294238763e-13,0.0,1.9237488113554275e-12,0.0,0.0
3341,0.0,-1.85947791099616e-12,0.0,0.0,0.0,1.0015528836280764e-12,0.0,0.0
3342,0.0,0.0,0.0,-7.096154644369481e-13,-5.924067733057078e-13,0.0,0.0,0.0
3343,5.339773467071693e-13,-4.906412418766838e-13,2.4046746152525497e-13,0.0,0.0,0.0,3.7751143683279876e-13,0.0
3344,0.0,0.0,8.385652232862337e-13,0.0,-2.4015879002948107e-13,0.0,0.0,0.0
3345,0.0,-7.952891850864532e-13,-9.270925402651984e-13,0.0,0.0,0.0,2.4084932089365946e-12,0.0
3346,0.0,0.0,0.0,0.0,-1.1691105669976588e-12,0.0,1.6013742466641883e-12,0.0
3347,3.747561317279918e-13,8.50011400023655e-13,0.0,0.0,1.4990297103671182e-12,0.0,3.5070336866183304e-12,0.0
3348,0.0,0.0,-1.9346640740198783e-12,0.0,0.0,0.0,0.0,-1.6516817217507841e-12
3349,0.0,0.0,0.0,1.1741054791909212e-12,-2.1752143183509377e-12,0.0,0.0,0.0
3350,0.0,-8.486094569478018e-13,-2.834611207651093e-12,0.0,0.0,0.0,0.0,9.56548520446036e-13
3351,2.038504306942399e-13,0.0,0.0,0.0,-7.708779583309106e-12,0.0,0.0,0.0
3352,0.0,1.0438974264933192e-12,-8.517514383593469e-13,0.0,0.0,0.0,0.0,0.0
3353,0.0,0.0,0.0,0.0,-1.8949472631395614e-12,0.0,0.0,0.0
3354,-4.800086349181514e-13,0.0,0.0,1.7286576375923363e-12,0.0,9.080913113982485e-13,0.0,0.0
3355,0.0,0.0,-2.7050831679129066e-12,0.0,0.0,0.0,8.236895219775919e-13,2.2852874955781145e-13
3356,-2.3797140981808458e-12,-7.994256093961036e-14,0.0,-1.9524134583985054e-12,1.8389298470637278e-12,0.0,-2.084303506456426e-13,0.0
3357,0.0,0.0,0.0,7.608994090358334e-13,-2.5617372118306784e-12,-1.9580454914201353e-12,3.179668595770922e-12,0.0
3358,0.0,0.0,1.3909322670269268e-12,0.0,1.9912426213151275e-12,0.0,-3.7860186722667025e-12,-1.0979710730745283e-12
3359,0.0,0.0,0.0,0.0,-2.744637195429817e-12,0.0,0.0,0.0
3360,1.4728479323024629e-12,6.984654546207842e-14,2.9666227993658056e-14,0.0,0.0,0.0,0.0,0.0
3361,0.0,0.0,0.0,0.0,1.9666783870450333e-13,0.0,1.3794822603935022e-12,0.0
3362,0.0,0.0,-8.461509067900121e-13,0.0,0.0,0.0,0.0,0.0
3363,-2.2152404539696053e-13,2.6715391766625937e-13,0.0,0.0,0.0,0.0,0.0,0.0
3364,-8.510195174558892e-13,0.0,3.149325713098648e-13,7.028776116737494e-13,0.0,0.0,5.782766973261944e-12,2.1137328057424014e-12
3365,0.0,0.0,-2.162972666017684e-12,0.0,-3.5743157654741554e-12,0.0,0.0,0.0
3366,0.0,0.0,0.0,0.0,2.4597254741609362e-12,0.0,0.0,-2.170485641479434e-13
3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,-1.5562582663082051e-12,0.0,0.0,0.0,0.0,-2.0062695271757074e-12,0.0,0.0
3369,0.0,-7.927572045593226e-13,0.0,-1.566407775084393e-12,0.0,-1.0880654472601646e-12,0.0,0.0
3370,2.6570355355160578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,0.0,0.0,0.0,0.0,2.9999745681622763e-12,0.0,3.2483730067705657e-12,0.0
3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374,0.0,0.0,0.0,1.3877316888013132e-12,-2.8030225652784514e-12,0.0,0.0,-7.425436190706134e-13
3375,0.0,0.0,-1.1257036861136114e-12,0.0,-1.5183897919834803e-13,0.0,-8.413858393050705e-13,0.0
3376,8.260225983759287e-13,0.0,0.0,0.0,1.5447464464066618e-12,-2.60090144555281e-13,0.0,0.0
3377,-5.808475057040838e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,0.0,0.0,-4.4001810260862563e-13,4.474798763088399e-13,0.0,0.0,0.0,0.0
3379,0.0,-2.5263178677618167e-12,0.0,0.0,2.8036666526542012e-12,0.0,0.0,0.0
3380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,0.0,0.0,0.0,0.0,0.0,0.0,-5.5641289232181585e-14,0.0
3382,-2.0072727141316317e-13,0.0,0.0,-2.332919535562888e-13,4.563938637791114e-13,0.0,0.0,0.0
3383,0.0,1.50695921167357e-12,0.0,0.0,0.0,-1.5622262462701361e-12,0.0,0.0
3384,8.260933006173899e-13,0.0,-8.771271475468262e-13,0.0,0.0,1.647918773090264e-12,-7.889733291581103e-13,-3.5663795163328275e-14
3385,0.0,3.773589866461939e-13,0.0,0.0,0.0,0.0,9.90339066778686e-13,0.0
3386,0.0,-1.5239742825105211e-13,0.0,4.214825578126382e-13,0.0,1.4682499192347295e-12,0.0,0.0
3387,-2.4156332734520976e-12,-4.837579336491535e-13,-2.6201078288359614e-13,-3.101871950407824e-13,1.6861966574388063e-11,0.0,0.0,0.0
3388,0.0,0.0,0.0,-7.070712703855857e-13,0.0,0.0,0.0,0.0
3389,0.0,-6.689226565746438e-13,2.0700021493789314e-12,0.0,0.0,0.0,0.0,0.0
3390,0.0,0.0,-5.78252131902527e-13,6.877646699167151e-14,8.461755345801004e-13,0.0,0.0,1.0621483670231671e-12
3391,0.0,-9.78169831350715e-13,0.0,0.0,1.534732834030067e-12,0.0,4.103374143564793e-12,-2.6453270835861476e-12
3392,0.0,0.0,0.0,0.0,0.0,0.0,-6.938228913208521e-13,-1.350951022815383e-12
3393,-3.4880557072691695e-13,0.0,0.0,-1.153758417363856e-13,0.0,0.0,0.0,0.0
3394,0.0,2.2108440284936743e-12,-6.434098647640202e-14,0.0,0.0,-2.156882906146626e-13,0.0,0.0
3395,0.0,1.1462894877008266e-13,0.0,0.0,0.0,0.0,0.0,0.0
3396,2.9273586540056267e-12,0.0,0.0,-7.573014476786338e-13,0.0,0.0,0.0,-2.0758171110862073e-13
3397,0.0,0.0,-1.4104195809172453e-12,0.0,0.0,2.5693149328626393e-14,3.2741840914756903e-13,0.0
3398,0.0,0.0,0.0,-1.8944010831818227e-12,0.0,0.0,0.0,0.0
3399,0.0,8.513698235389518e-13,0.0,0.0,0.0,0.0,3.4154056271165995e-12,0.0
3400,0.0,0.0,0.0,-2.4443120596383685e-13,0.0,0.0,8.423571823530062e-13,0.0
3401,0.0,3.9089451869000466e-13,0.0,0.0,0.0,1.0170526304977223e-12,0.0,0.0
3402,0.0,0.0,0.0,0.0,0.0,0.0,4.2541785490353383e-13,1.7483721303353955e-12
3403,0.0,0.0,0.0,2.7180635978920707e-12,-3.8186846934405295e-13,0.0,0.0,0.0
3404,0.0,0.0,0.0,0.0,-1.5787811972699055e-12,0.0,0.0,0.0
3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,0.0,0.0,0.0,8.133891354284011e-13,-8.45131132973158e-13,0.0,0.0,0.0
3408,0.0,1.4625475286210395e-12,0.0,0.0,0.0,8.278823839696896e-13,0.0,0.0
3409,0.0,0.0,0.0,0.0,1.3090963838209796e-12,0.0,0.0,0.0
3410,0.0,-1.5019500480886539e-12,0.0,9.469203791236094e-13,0.0,2.7803759852687542e-12,0.0,0.0
